-161.185, -381.359, 16.423, 46.183
-161.522, -381.791, 16.450, 46.216
-161.860, -382.224, 16.476, 46.249
-162.199, -382.657, 16.502, 46.282
-162.538, -383.090, 16.529, 46.315
-162.878, -383.525, 16.555, 46.348
-163.219, -383.960, 16.580, 46.381
-163.560, -384.395, 16.606, 46.414
-163.902, -384.832, 16.632, 46.447
-164.244, -385.269, 16.657, 46.480
-164.586, -385.707, 16.682, 46.513
-164.929, -386.146, 16.707, 46.546
-165.271, -386.585, 16.731, 46.579
-165.614, -387.026, 16.756, 46.612
-165.956, -387.468, 16.780, 46.645
-166.299, -387.911, 16.804, 46.678
-166.641, -388.355, 16.827, 46.711
-166.983, -388.801, 16.851, 46.744
-167.324, -389.248, 16.874, 46.777
-167.665, -389.696, 16.897, 46.810
-168.005, -390.145, 16.920, 46.843
-168.345, -390.596, 16.942, 46.876
-168.684, -391.048, 16.965, 46.909
-169.023, -391.502, 16.987, 46.942
-169.360, -391.957, 17.009, 46.975
-169.697, -392.414, 17.031, 47.008
-170.033, -392.872, 17.052, 47.041
-170.367, -393.332, 17.074, 47.074
-170.700, -393.794, 17.095, 47.107
-171.033, -394.258, 17.116, 47.140
-171.363, -394.723, 17.136, 47.173
-171.693, -395.190, 17.157, 47.206
-172.021, -395.659, 17.177, 47.239
-172.347, -396.130, 17.198, 47.272
-172.672, -396.603, 17.218, 47.305
-172.996, -397.078, 17.237, 47.338
-173.317, -397.554, 17.257, 47.371
-173.637, -398.033, 17.276, 47.404
-173.955, -398.514, 17.296, 47.437
-174.271, -398.996, 17.315, 47.470
-174.585, -399.481, 17.334, 47.503
-174.897, -399.968, 17.352, 47.536
-175.207, -400.457, 17.371, 47.569
-175.514, -400.947, 17.390, 47.602
-175.820, -401.440, 17.408, 47.635
-176.123, -401.936, 17.426, 47.668
-176.424, -402.433, 17.444, 47.701
-176.722, -402.932, 17.462, 47.734
-177.018, -403.434, 17.479, 47.767
-177.312, -403.937, 17.497, 47.800
-177.603, -404.443, 17.514, 47.833
-177.891, -404.951, 17.532, 47.866
-178.177, -405.461, 17.549, 47.899
-178.460, -405.973, 17.566, 47.932
-178.740, -406.488, 17.583, 47.965
-179.018, -407.004, 17.600, 47.998
-179.292, -407.523, 17.616, 48.031
-179.564, -408.044, 17.633, 48.064
-179.833, -408.567, 17.649, 48.097
-180.099, -409.091, 17.666, 48.130
-180.362, -409.618, 17.682, 48.163
-180.623, -410.148, 17.698, 48.196
-180.880, -410.679, 17.714, 48.229
-181.134, -411.212, 17.730, 48.262
-181.385, -411.747, 17.746, 48.295
-181.633, -412.284, 17.762, 48.328
-181.878, -412.823, 17.778, 48.361
-182.120, -413.364, 17.793, 48.394
-182.359, -413.908, 17.809, 48.427
-182.595, -414.452, 17.825, 48.460
-182.828, -414.999, 17.840, 48.493
-183.058, -415.548, 17.856, 48.526
-183.284, -416.099, 17.871, 48.559
-183.508, -416.651, 17.886, 48.592
-183.728, -417.205, 17.901, 48.625
-183.946, -417.761, 17.917, 48.658
-184.160, -418.319, 17.932, 48.691
-184.371, -418.878, 17.947, 48.724
-184.579, -419.439, 17.962, 48.757
-184.784, -420.002, 17.977, 48.790
-184.986, -420.566, 17.992, 48.823
-185.186, -421.132, 18.007, 48.856
-185.382, -421.700, 18.021, 48.889
-185.575, -422.269, 18.036, 48.922
-185.765, -422.839, 18.051, 48.955
-185.952, -423.411, 18.065, 48.988
-186.136, -423.985, 18.080, 49.021
-186.318, -424.560, 18.094, 49.054
-186.496, -425.136, 18.109, 49.087
-186.671, -425.714, 18.123, 49.120
-186.844, -426.293, 18.137, 49.153
-187.014, -426.873, 18.151, 49.186
-187.181, -427.455, 18.165, 49.219
-187.345, -428.038, 18.180, 49.252
-187.507, -428.622, 18.193, 49.285
-187.665, -429.208, 18.207, 49.318
-187.821, -429.795, 18.221, 49.351
-187.974, -430.383, 18.235, 49.384
-188.125, -430.972, 18.249, 49.417
-188.273, -431.562, 18.262, 49.450
-188.418, -432.153, 18.276, 49.483
-188.561, -432.746, 18.290, 49.516
-188.701, -433.339, 18.303, 49.549
-188.838, -433.934, 18.316, 49.582
-188.973, -434.530, 18.330, 49.615
-189.106, -435.126, 18.343, 49.648
-189.236, -435.724, 18.356, 49.681
-189.364, -436.323, 18.369, 49.714
-189.489, -436.922, 18.383, 49.747
-189.613, -437.522, 18.396, 49.780
-189.733, -438.124, 18.409, 49.813
-189.852, -438.726, 18.421, 49.846
-189.969, -439.329, 18.434, 49.879
-190.083, -439.933, 18.447, 49.912
-190.196, -440.538, 18.460, 49.945
-190.306, -441.144, 18.473, 49.978
-190.414, -441.750, 18.485, 50.011
-190.521, -442.357, 18.498, 50.044
-190.625, -442.965, 18.510, 50.077
-190.728, -443.574, 18.523, 50.110
-190.829, -444.183, 18.535, 50.143
-190.928, -444.793, 18.548, 50.176
-191.026, -445.404, 18.560, 50.209
-191.122, -446.015, 18.572, 50.242
-191.217, -446.627, 18.584, 50.275
-191.310, -447.240, 18.596, 50.308
-191.402, -447.853, 18.608, 50.341
-191.492, -448.467, 18.620, 50.374
-191.581, -449.082, 18.632, 50.407
-191.669, -449.697, 18.644, 50.440
-191.756, -450.312, 18.656, 50.473
-191.841, -450.929, 18.668, 50.506
-191.926, -451.545, 18.679, 50.539
-192.010, -452.163, 18.691, 50.572
-192.092, -452.780, 18.702, 50.605
-192.174, -453.399, 18.714, 50.638
-192.255, -454.017, 18.725, 50.671
-192.336, -454.637, 18.736, 50.704
-192.415, -455.256, 18.747, 50.737
-192.494, -455.877, 18.758, 50.770
-192.573, -456.497, 18.769, 50.803
-192.651, -457.118, 18.780, 50.836
-192.729, -457.740, 18.791, 50.869
-192.806, -458.361, 18.802, 50.902
-192.883, -458.984, 18.813, 50.935
-192.960, -459.606, 18.823, 50.968
-193.036, -460.229, 18.834, 51.001
-193.113, -460.853, 18.844, 51.034
-193.189, -461.476, 18.855, 51.067
-193.265, -462.100, 18.865, 51.100
-193.342, -462.725, 18.875, 51.133
-193.418, -463.350, 18.885, 51.166
-193.495, -463.975, 18.895, 51.199
-193.571, -464.600, 18.905, 51.232
-193.648, -465.226, 18.915, 51.265
-193.726, -465.852, 18.924, 51.298
-193.803, -466.478, 18.934, 51.331
-193.881, -467.105, 18.944, 51.364
-193.960, -467.731, 18.953, 51.397
-194.038, -468.358, 18.963, 51.430
-194.118, -468.986, 18.972, 51.463
-194.198, -469.613, 18.981, 51.496
-194.278, -470.241, 18.990, 51.529
-194.359, -470.869, 18.999, 51.562
-194.441, -471.497, 19.008, 51.595
-194.523, -472.126, 19.017, 51.628
-194.607, -472.755, 19.026, 51.661
-194.690, -473.383, 19.035, 51.694
-194.775, -474.012, 19.043, 51.727
-194.860, -474.642, 19.052, 51.760
-194.947, -475.271, 19.061, 51.793
-195.034, -475.901, 19.069, 51.826
-195.122, -476.530, 19.077, 51.859
-195.210, -477.160, 19.086, 51.892
-195.300, -477.790, 19.094, 51.925
-195.391, -478.421, 19.102, 51.958
-195.482, -479.051, 19.110, 51.991
-195.574, -479.681, 19.119, 52.024
-195.668, -480.312, 19.127, 52.057
-195.762, -480.943, 19.135, 52.090
-195.857, -481.574, 19.143, 52.123
-195.953, -482.205, 19.151, 52.156
-196.051, -482.836, 19.158, 52.189
-196.149, -483.467, 19.166, 52.222
-196.248, -484.098, 19.174, 52.255
-196.348, -484.730, 19.182, 52.288
-196.448, -485.361, 19.189, 52.321
-196.550, -485.993, 19.197, 52.354
-196.653, -486.625, 19.204, 52.387
-196.757, -487.257, 19.212, 52.420
-196.861, -487.889, 19.219, 52.453
-196.967, -488.521, 19.227, 52.486
-197.073, -489.153, 19.234, 52.519
-197.180, -489.785, 19.242, 52.552
-197.289, -490.417, 19.249, 52.585
-197.398, -491.050, 19.256, 52.618
-197.507, -491.683, 19.263, 52.651
-197.618, -492.315, 19.271, 52.684
-197.729, -492.948, 19.278, 52.717
-197.841, -493.581, 19.285, 52.750
-197.954, -494.214, 19.292, 52.783
-198.067, -494.847, 19.299, 52.816
-198.181, -495.481, 19.306, 52.849
-198.296, -496.114, 19.313, 52.882
-198.412, -496.747, 19.320, 52.915
-198.527, -497.381, 19.327, 52.948
-198.644, -498.015, 19.334, 52.981
-198.761, -498.649, 19.340, 53.014
-198.878, -499.283, 19.347, 53.047
-198.996, -499.917, 19.354, 53.080
-199.115, -500.551, 19.361, 53.113
-199.233, -501.186, 19.367, 53.146
-199.353, -501.821, 19.374, 53.179
-199.472, -502.455, 19.380, 53.212
-199.592, -503.090, 19.387, 53.245
-199.711, -503.726, 19.393, 53.278
-199.831, -504.361, 19.400, 53.311
-199.952, -504.997, 19.406, 53.344
-200.072, -505.632, 19.412, 53.377
-200.192, -506.268, 19.419, 53.410
-200.313, -506.904, 19.425, 53.443
-200.433, -507.541, 19.431, 53.476
-200.554, -508.177, 19.437, 53.509
-200.674, -508.814, 19.443, 53.542
-200.794, -509.451, 19.449, 53.575
-200.914, -510.088, 19.455, 53.608
-201.034, -510.726, 19.461, 53.641
-201.154, -511.363, 19.467, 53.674
-201.274, -512.001, 19.473, 53.707
-201.393, -512.640, 19.479, 53.740
-201.511, -513.278, 19.485, 53.773
-201.630, -513.917, 19.490, 53.806
-201.748, -514.556, 19.496, 53.839
-201.866, -515.195, 19.501, 53.872
-201.983, -515.835, 19.507, 53.905
-202.099, -516.474, 19.512, 53.938
-202.215, -517.115, 19.518, 53.971
-202.331, -517.755, 19.523, 54.004
-202.446, -518.396, 19.529, 54.037
-202.560, -519.037, 19.534, 54.070
-202.674, -519.678, 19.539, 54.103
-202.787, -520.319, 19.544, 54.136
-202.899, -520.961, 19.550, 54.169
-203.010, -521.603, 19.555, 54.202
-203.121, -522.246, 19.560, 54.235
-203.231, -522.889, 19.565, 54.268
-203.340, -523.532, 19.570, 54.301
-203.448, -524.175, 19.575, 54.334
-203.555, -524.819, 19.580, 54.367
-203.662, -525.463, 19.585, 54.400
-203.767, -526.107, 19.589, 54.433
-203.872, -526.752, 19.594, 54.466
-203.975, -527.397, 19.599, 54.499
-204.078, -528.042, 19.604, 54.532
-204.180, -528.688, 19.608, 54.565
-204.280, -529.334, 19.613, 54.598
-204.380, -529.980, 19.618, 54.631
-204.479, -530.627, 19.622, 54.664
-204.576, -531.273, 19.627, 54.697
-204.673, -531.921, 19.631, 54.730
-204.768, -532.568, 19.636, 54.763
-204.863, -533.216, 19.640, 54.796
-204.956, -533.864, 19.645, 54.829
-205.048, -534.512, 19.649, 54.862
-205.139, -535.161, 19.654, 54.895
-205.230, -535.810, 19.658, 54.928
-205.319, -536.459, 19.662, 54.961
-205.406, -537.109, 19.667, 54.994
-205.493, -537.759, 19.671, 55.027
-205.579, -538.409, 19.675, 55.060
-205.664, -539.059, 19.679, 55.093
-205.747, -539.710, 19.684, 55.126
-205.830, -540.361, 19.688, 55.159
-205.911, -541.012, 19.692, 55.192
-205.992, -541.664, 19.696, 55.225
-206.071, -542.316, 19.700, 55.258
-206.149, -542.968, 19.704, 55.291
-206.227, -543.620, 19.708, 55.324
-206.303, -544.273, 19.713, 55.357
-206.378, -544.925, 19.717, 55.390
-206.453, -545.578, 19.721, 55.423
-206.526, -546.232, 19.725, 55.456
-206.598, -546.885, 19.729, 55.489
-206.670, -547.539, 19.733, 55.522
-206.740, -548.193, 19.737, 55.555
-206.810, -548.848, 19.741, 55.588
-206.878, -549.502, 19.744, 55.621
-206.946, -550.157, 19.748, 55.654
-207.013, -550.812, 19.752, 55.687
-207.079, -551.467, 19.756, 55.720
-207.145, -552.122, 19.760, 55.753
-207.209, -552.778, 19.764, 55.786
-207.273, -553.434, 19.768, 55.819
-207.336, -554.090, 19.771, 55.852
-207.398, -554.746, 19.775, 55.885
-207.460, -555.402, 19.779, 55.918
-207.521, -556.059, 19.783, 55.951
-207.581, -556.716, 19.786, 55.984
-207.641, -557.372, 19.790, 56.017
-207.700, -558.030, 19.794, 56.050
-207.758, -558.687, 19.797, 56.083
-207.816, -559.344, 19.801, 56.116
-207.873, -560.002, 19.805, 56.149
-207.930, -560.660, 19.808, 56.182
-207.987, -561.318, 19.812, 56.215
-208.043, -561.976, 19.815, 56.248
-208.098, -562.634, 19.819, 56.281
-208.153, -563.292, 19.822, 56.314
-208.208, -563.951, 19.827, 56.347
-208.263, -564.610, 19.835, 56.380
-208.317, -565.269, 19.841, 56.413
-208.370, -565.928, 19.840, 56.446
-208.424, -566.587, 19.828, 56.479
-208.477, -567.245, 19.800, 56.512
-208.530, -567.901, 19.757, 56.545
-208.582, -568.556, 19.700, 56.578
-208.634, -569.208, 19.633, 56.611
-208.686, -569.858, 19.558, 56.644
-208.737, -570.506, 19.482, 56.677
-208.788, -571.151, 19.410, 56.710
-208.839, -571.794, 19.344, 56.743
-208.890, -572.435, 19.282, 56.776
-208.940, -573.074, 19.226, 56.809
-208.990, -573.711, 19.174, 56.842
-209.040, -574.347, 19.126, 56.875
-209.090, -574.982, 19.082, 56.908
-209.139, -575.615, 19.041, 56.941
-209.189, -576.247, 19.004, 56.974
-209.238, -576.878, 18.971, 57.007
-209.287, -577.507, 18.940, 57.040
-209.337, -578.136, 18.912, 57.073
-209.386, -578.764, 18.887, 57.106
-209.436, -579.391, 18.865, 57.139
-209.485, -580.018, 18.845, 57.172
-209.534, -580.644, 18.827, 57.205
-209.584, -581.269, 18.811, 57.238
-209.633, -581.894, 18.797, 57.271
-209.683, -582.519, 18.785, 57.304
-209.733, -583.143, 18.775, 57.337
-209.783, -583.766, 18.766, 57.370
-209.833, -584.390, 18.759, 57.403
-209.883, -585.013, 18.753, 57.436
-209.933, -585.636, 18.749, 57.469
-209.983, -586.259, 18.748, 57.502
-210.034, -586.882, 18.747, 57.535
-210.084, -587.505, 18.740, 57.568
-210.135, -588.128, 18.726, 57.601
-210.186, -588.749, 18.700, 57.634
-210.237, -589.369, 18.664, 57.667
-210.288, -589.988, 18.616, 57.700
-210.338, -590.605, 18.561, 57.733
-210.389, -591.219, 18.499, 57.766
-210.440, -591.832, 18.437, 57.799
-210.491, -592.443, 18.376, 57.832
-210.541, -593.051, 18.322, 57.865
-210.592, -593.659, 18.275, 57.898
-210.642, -594.264, 18.232, 57.931
-210.693, -594.869, 18.194, 57.964
-210.743, -595.473, 18.160, 57.997
-210.794, -596.075, 18.129, 58.030
-210.845, -596.677, 18.101, 58.063
-210.895, -597.277, 18.077, 58.096
-210.946, -597.877, 18.056, 58.129
-210.996, -598.477, 18.038, 58.162
-211.046, -599.076, 18.022, 58.195
-211.097, -599.674, 18.008, 58.228
-211.147, -600.272, 17.998, 58.261
-211.198, -600.870, 17.995, 58.294
-211.248, -601.468, 17.994, 58.327
-211.298, -602.066, 17.992, 58.360
-211.348, -602.664, 17.985, 58.393
-211.398, -603.261, 17.970, 58.426
-211.448, -603.857, 17.945, 58.459
-211.498, -604.452, 17.909, 58.492
-211.548, -605.046, 17.863, 58.525
-211.597, -605.638, 17.810, 58.558
-211.646, -606.228, 17.751, 58.591
-211.694, -606.815, 17.691, 58.624
-211.742, -607.401, 17.634, 58.657
-211.790, -607.986, 17.583, 58.690
-211.838, -608.569, 17.540, 58.723
-211.885, -609.150, 17.501, 58.756
-211.932, -609.731, 17.466, 58.789
-211.978, -610.311, 17.436, 58.822
-212.025, -610.889, 17.410, 58.855
-212.070, -611.467, 17.387, 58.888
-212.116, -612.045, 17.367, 58.921
-212.161, -612.622, 17.351, 58.954
-212.206, -613.198, 17.337, 58.987
-212.250, -613.774, 17.327, 59.020
-212.294, -614.350, 17.324, 59.053
-212.338, -614.926, 17.323, 59.086
-212.381, -615.502, 17.322, 59.119
-212.424, -616.078, 17.317, 59.152
-212.466, -616.654, 17.303, 59.185
-212.508, -617.228, 17.280, 59.218
-212.549, -617.802, 17.246, 59.251
-212.590, -618.374, 17.202, 59.284
-212.630, -618.945, 17.151, 59.317
-212.669, -619.513, 17.095, 59.350
-212.708, -620.080, 17.037, 59.383
-212.746, -620.645, 16.981, 59.416
-212.783, -621.208, 16.932, 59.449
-212.820, -621.770, 16.890, 59.482
-212.856, -622.331, 16.853, 59.515
-212.891, -622.891, 16.820, 59.548
-212.926, -623.450, 16.792, 59.581
-212.960, -624.008, 16.768, 59.614
-212.993, -624.565, 16.748, 59.647
-213.026, -625.122, 16.732, 59.680
-213.058, -625.679, 16.718, 59.713
-213.089, -626.235, 16.709, 59.746
-213.119, -626.792, 16.707, 59.779
-213.149, -627.348, 16.707, 59.812
-213.178, -627.904, 16.707, 59.845
-213.206, -628.461, 16.703, 59.878
-213.234, -629.017, 16.691, 59.911
-213.260, -629.572, 16.669, 59.944
-213.286, -630.126, 16.637, 59.977
-213.311, -630.679, 16.595, 60.010
-213.335, -631.230, 16.545, 60.043
-213.358, -631.779, 16.490, 60.076
-213.380, -632.327, 16.434, 60.109
-213.402, -632.872, 16.379, 60.142
-213.422, -633.417, 16.331, 60.175
-213.442, -633.960, 16.291, 60.208
-213.460, -634.501, 16.260, 60.241
-213.478, -635.042, 16.234, 60.274
-213.494, -635.583, 16.213, 60.307
-213.510, -636.123, 16.195, 60.340
-213.524, -636.662, 16.182, 60.373
-213.538, -637.201, 16.178, 60.406
-213.551, -637.741, 16.179, 60.439
-213.562, -638.280, 16.181, 60.472
-213.573, -638.820, 16.182, 60.505
-213.583, -639.359, 16.176, 60.538
-213.591, -639.898, 16.161, 60.571
-213.599, -640.436, 16.136, 60.604
-213.605, -640.973, 16.100, 60.637
-213.611, -641.508, 16.054, 60.670
-213.615, -642.042, 16.002, 60.703
-213.618, -642.573, 15.947, 60.736
-213.620, -643.103, 15.891, 60.769
-213.621, -643.631, 15.840, 60.802
-213.621, -644.158, 15.796, 60.835
-213.619, -644.684, 15.760, 60.868
-213.617, -645.208, 15.730, 60.901
-213.613, -645.732, 15.705, 60.934
-213.607, -646.255, 15.685, 60.967
-213.601, -646.777, 15.668, 61.000
-213.593, -647.299, 15.656, 61.033
-213.584, -647.821, 15.649, 61.066
-213.573, -648.343, 15.647, 61.099
-213.562, -648.864, 15.650, 61.132
-213.548, -649.386, 15.651, 61.165
-213.533, -649.908, 15.649, 61.198
-213.517, -650.429, 15.639, 61.231
-213.500, -650.950, 15.619, 61.264
-213.480, -651.469, 15.590, 61.297
-213.460, -651.987, 15.550, 61.330
-213.438, -652.504, 15.503, 61.363
-213.414, -653.018, 15.452, 61.396
-213.388, -653.531, 15.398, 61.429
-213.361, -654.042, 15.347, 61.462
-213.333, -654.551, 15.302, 61.495
-213.302, -655.059, 15.265, 61.528
-213.270, -655.566, 15.237, 61.561
-213.236, -656.073, 15.214, 61.594
-213.200, -656.578, 15.196, 61.627
-213.162, -657.083, 15.184, 61.660
-213.122, -657.587, 15.180, 61.693
-213.081, -658.092, 15.183, 61.726
-213.037, -658.596, 15.187, 61.759
-212.991, -659.101, 15.191, 61.792
-212.943, -659.605, 15.189, 61.825
-212.893, -660.109, 15.179, 61.858
-212.842, -660.611, 15.159, 61.891
-212.788, -661.113, 15.129, 61.924
-212.732, -661.613, 15.089, 61.957
-212.674, -662.111, 15.042, 61.990
-212.614, -662.607, 14.991, 62.023
-212.552, -663.102, 14.939, 62.056
-212.489, -663.594, 14.889, 62.089
-212.423, -664.084, 14.846, 62.122
-212.355, -664.573, 14.811, 62.155
-212.285, -665.061, 14.786, 62.188
-212.213, -665.548, 14.772, 62.221
-212.138, -666.035, 14.767, 62.254
-212.061, -666.521, 14.769, 62.287
-211.982, -667.008, 14.775, 62.320
-211.900, -667.494, 14.780, 62.353
-211.816, -667.979, 14.780, 62.386
-211.730, -668.464, 14.773, 62.419
-211.642, -668.948, 14.755, 62.452
-211.551, -669.431, 14.727, 62.485
-211.459, -669.911, 14.688, 62.518
-211.364, -670.390, 14.641, 62.551
-211.268, -670.867, 14.590, 62.584
-211.169, -671.342, 14.536, 62.617
-211.069, -671.814, 14.485, 62.650
-210.966, -672.284, 14.439, 62.683
-210.862, -672.753, 14.403, 62.716
-210.755, -673.220, 14.377, 62.749
-210.646, -673.686, 14.361, 62.782
-210.535, -674.152, 14.351, 62.815
-210.422, -674.616, 14.350, 62.848
-210.306, -675.081, 14.355, 62.881
-210.188, -675.545, 14.362, 62.914
-210.067, -676.008, 14.367, 62.947
-209.945, -676.471, 14.366, 62.980
-209.820, -676.934, 14.357, 63.013
-209.693, -677.394, 14.337, 63.046
-209.564, -677.854, 14.305, 63.079
-209.434, -678.311, 14.264, 63.112
-209.301, -678.766, 14.216, 63.145
-209.167, -679.219, 14.163, 63.178
-209.032, -679.669, 14.111, 63.211
-208.894, -680.117, 14.062, 63.244
-208.755, -680.563, 14.020, 63.277
-208.614, -681.008, 13.989, 63.310
-208.471, -681.451, 13.968, 63.343
-208.326, -681.893, 13.959, 63.376
-208.178, -682.334, 13.959, 63.409
-208.029, -682.775, 13.965, 63.442
-207.877, -683.216, 13.974, 63.475
-207.723, -683.656, 13.982, 63.508
-207.567, -684.095, 13.983, 63.541
-207.409, -684.534, 13.976, 63.574
-207.249, -684.971, 13.958, 63.607
-207.088, -685.406, 13.928, 63.640
-206.925, -685.839, 13.888, 63.673
-206.760, -686.270, 13.841, 63.706
-206.594, -686.699, 13.788, 63.739
-206.427, -687.125, 13.736, 63.772
-206.258, -687.549, 13.686, 63.805
-206.088, -687.971, 13.644, 63.838
-205.916, -688.391, 13.612, 63.871
-205.742, -688.809, 13.591, 63.904
-205.567, -689.227, 13.582, 63.937
-205.389, -689.643, 13.583, 63.970
-205.210, -690.059, 13.590, 64.003
-205.028, -690.475, 13.601, 64.036
-204.844, -690.890, 13.610, 64.069
-204.659, -691.304, 13.614, 64.102
-204.471, -691.717, 13.608, 64.135
-204.282, -692.129, 13.592, 64.168
-204.091, -692.539, 13.563, 64.201
-203.899, -692.946, 13.524, 64.234
-203.705, -693.352, 13.477, 64.267
-203.510, -693.755, 13.425, 64.300
-203.315, -694.155, 13.373, 64.333
-203.118, -694.553, 13.324, 64.366
-202.920, -694.949, 13.282, 64.399
-202.720, -695.343, 13.250, 64.432
-202.519, -695.736, 13.229, 64.465
-202.315, -696.127, 13.220, 64.498
-202.110, -696.517, 13.222, 64.531
-201.903, -696.906, 13.231, 64.564
-201.694, -697.295, 13.242, 64.597
-201.483, -697.683, 13.252, 64.630
-201.269, -698.070, 13.257, 64.663
-201.054, -698.456, 13.253, 64.696
-200.837, -698.841, 13.237, 64.729
-200.619, -699.223, 13.210, 64.762
-200.399, -699.603, 13.172, 64.795
-200.179, -699.981, 13.126, 64.828
-199.957, -700.356, 13.075, 64.861
-199.734, -700.729, 13.024, 64.894
-199.510, -701.099, 12.975, 64.927
-199.285, -701.466, 12.934, 64.960
-199.058, -701.832, 12.903, 64.993
-198.830, -702.195, 12.883, 65.026
-198.599, -702.558, 12.874, 65.059
-198.367, -702.919, 12.876, 65.092
-198.133, -703.279, 12.885, 65.125
-197.896, -703.638, 12.897, 65.158
-197.657, -703.996, 12.908, 65.191
-197.416, -704.352, 12.913, 65.224
-197.174, -704.708, 12.910, 65.257
-196.929, -705.061, 12.895, 65.290
-196.683, -705.413, 12.869, 65.323
-196.435, -705.762, 12.832, 65.356
-196.187, -706.108, 12.787, 65.389
-195.937, -706.451, 12.738, 65.422
-195.686, -706.792, 12.688, 65.455
-195.434, -707.130, 12.641, 65.488
-195.181, -707.465, 12.601, 65.521
-194.927, -707.797, 12.571, 65.554
-194.670, -708.128, 12.552, 65.587
-194.412, -708.457, 12.545, 65.620
-194.152, -708.784, 12.547, 65.653
-193.889, -709.110, 12.555, 65.686
-193.624, -709.434, 12.567, 65.719
-193.356, -709.757, 12.577, 65.752
-193.087, -710.078, 12.582, 65.785
-192.815, -710.398, 12.579, 65.818
-192.541, -710.715, 12.566, 65.851
-192.266, -711.030, 12.541, 65.884
-191.990, -711.342, 12.506, 65.917
-191.712, -711.650, 12.463, 65.950
-191.433, -711.956, 12.416, 65.983
-191.153, -712.259, 12.368, 66.016
-190.872, -712.558, 12.323, 66.049
-190.590, -712.855, 12.285, 66.082
-190.306, -713.149, 12.256, 66.115
-190.021, -713.440, 12.238, 66.148
-189.734, -713.729, 12.231, 66.181
-189.444, -714.016, 12.233, 66.214
-189.152, -714.301, 12.241, 66.247
-188.857, -714.584, 12.251, 66.280
-188.560, -714.864, 12.261, 66.313
-188.261, -715.143, 12.266, 66.346
-187.960, -715.419, 12.262, 66.379
-187.657, -715.693, 12.249, 66.412
-187.352, -715.964, 12.225, 66.445
-187.047, -716.231, 12.193, 66.478
-186.740, -716.495, 12.153, 66.511
-186.432, -716.756, 12.108, 66.544
-186.123, -717.013, 12.064, 66.577
-185.813, -717.267, 12.022, 66.610
-185.502, -717.518, 11.987, 66.643
-185.189, -717.765, 11.959, 66.676
-184.875, -718.009, 11.942, 66.709
-184.559, -718.251, 11.934, 66.742
-184.241, -718.489, 11.934, 66.775
-183.921, -718.726, 11.941, 66.808
-183.598, -718.959, 11.949, 66.841
-183.274, -719.190, 11.957, 66.874
-182.947, -719.418, 11.960, 66.907
-182.618, -719.643, 11.956, 66.940
-182.288, -719.865, 11.943, 66.973
-181.956, -720.084, 11.921, 67.006
-181.624, -720.299, 11.891, 67.039
-181.290, -720.511, 11.854, 67.072
-180.956, -720.719, 11.814, 67.105
-180.621, -720.923, 11.773, 67.138
-180.286, -721.123, 11.735, 67.171
-179.949, -721.320, 11.702, 67.204
-179.611, -721.514, 11.677, 67.237
-179.273, -721.703, 11.661, 67.270
-178.932, -721.890, 11.652, 67.303
-178.590, -722.074, 11.652, 67.336
-178.246, -722.254, 11.655, 67.369
-177.900, -722.431, 11.661, 67.402
-177.553, -722.606, 11.666, 67.435
-177.204, -722.777, 11.666, 67.468
-176.853, -722.944, 11.660, 67.501
-176.502, -723.108, 11.647, 67.534
-176.149, -723.269, 11.626, 67.567
-175.796, -723.426, 11.597, 67.600
-175.443, -723.579, 11.563, 67.633
-175.089, -723.728, 11.526, 67.666
-174.735, -723.873, 11.489, 67.699
-174.381, -724.015, 11.454, 67.732
-174.026, -724.153, 11.425, 67.765
-173.670, -724.287, 11.402, 67.798
-173.314, -724.418, 11.386, 67.831
-172.957, -724.545, 11.378, 67.864
-172.599, -724.669, 11.376, 67.897
-172.239, -724.789, 11.378, 67.930
-171.879, -724.905, 11.381, 67.963
-171.517, -725.018, 11.383, 67.996
-171.154, -725.128, 11.381, 68.029
-170.790, -725.234, 11.373, 68.062
-170.426, -725.337, 11.359, 68.095
-170.061, -725.436, 11.338, 68.128
-169.696, -725.530, 11.310, 68.161
-169.332, -725.621, 11.278, 68.194
-168.968, -725.709, 11.245, 68.227
-168.604, -725.792, 11.211, 68.260
-168.240, -725.871, 11.179, 68.293
-167.876, -725.947, 11.152, 68.326
-167.512, -726.019, 11.131, 68.359
-167.148, -726.087, 11.117, 68.392
-166.784, -726.151, 11.109, 68.425
-166.419, -726.212, 11.105, 68.458
-166.053, -726.269, 11.105, 68.491
-165.687, -726.323, 11.107, 68.524
-165.321, -726.372, 11.110, 68.557
-164.953, -726.418, 11.116, 68.590
-164.585, -726.461, 11.125, 68.623
-164.216, -726.499, 11.137, 68.656
-163.846, -726.534, 11.155, 68.689
-163.475, -726.566, 11.182, 68.722
-163.103, -726.594, 11.216, 68.755
-162.729, -726.618, 11.257, 68.788
-162.353, -726.639, 11.305, 68.821
-161.975, -726.656, 11.356, 68.854
-161.596, -726.669, 11.407, 68.887
-161.214, -726.678, 11.457, 68.920
-160.831, -726.684, 11.505, 68.953
-160.447, -726.686, 11.545, 68.986
-160.061, -726.683, 11.579, 69.019
-159.675, -726.677, 11.606, 69.052
-159.288, -726.667, 11.626, 69.085
-158.901, -726.653, 11.641, 69.118
-158.514, -726.635, 11.653, 69.151
-158.126, -726.613, 11.665, 69.184
-157.738, -726.587, 11.680, 69.217
-157.350, -726.557, 11.700, 69.250
